|chain_id|node_order|response_order|node_mode|node_prompt|node_response
6469|64|5|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so thrilled!
6470|64|6|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so thrilled!"".Respond using only an adjective."|Excited
6471|64|7|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't wait for the concert tonight, it's going to be amazing!
6472|64|8|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't wait for the concert tonight, it's going to be amazing!"".Respond using only an adjective."|Excited
6473|64|9|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're finally going on a vacation to Hawaii!
6474|64|10|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're finally going on a vacation to Hawaii!"".Respond using only an adjective."|Excited
6475|64|11|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I can't believe we're going to Disneyland tomorrow!
6476|64|12|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I can't believe we're going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6477|64|13|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm absolutely thrilled!
6478|64|14|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm absolutely thrilled!"".Respond using only an adjective."|Excited
6479|64|15|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Guys, I can't believe we're finally going on our dream vacation to Italy!
6480|64|16|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Guys, I can't believe we're finally going on our dream vacation to Italy!"".Respond using only an adjective."|Excited
6481|64|17|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I can't believe we're actually going to Disneyland tomorrow!
6482|64|18|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I can't believe we're actually going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6483|64|19|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Guys, I can't believe we're finally going on a road trip together!
6484|64|20|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Guys, I can't believe we're finally going on a road trip together!"".Respond using only an adjective."|Excited
6485|64|21|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so excited!
6486|64|22|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Excited
6487|64|23|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're actually going to Disneyland tomorrow!
6488|64|24|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're actually going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6489|64|25|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to see the concert tonight, it's going to be amazing!
6490|64|26|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to see the concert tonight, it's going to be amazing!"".Respond using only an adjective."|Excited
6491|64|27|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're actually going to Disneyland tomorrow!
6492|64|28|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't believe we're actually going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6493|64|29|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my god, I can't believe we're actually going to a Coldplay concert!
