awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},4010,2023-07-31 14:07:10,False,,,SRENode,60,,SRE_chain,SRE_chain,True,True,True,,43,4144.0,3959.0,"{""previous_sample"": {""obtained_response"": ""I understood where she was coming from having experienced this myself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I understood where she was coming from having experienced this myself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4011,2023-07-31 14:07:12,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,115,4050.0,3996.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4012,2023-07-31 14:07:15,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,33,4058.0,3250.0,"{""previous_sample"": {""obtained_response"": ""It rained all day so we could not sit outside in the garden as planned."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""It rained all day so we could not sit outside in the garden as planned."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4013,2023-07-31 14:07:17,False,,,SRENode,43,,SRE_chain,SRE_chain,True,True,True,,41,4041.0,3875.0,"{""previous_sample"": {""obtained_response"": ""contrite"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""contrite"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4014,2023-07-31 14:07:20,False,,,SRENode,83,,SRE_chain,SRE_chain,True,True,True,,43,4126.0,3904.0,"{""previous_sample"": {""obtained_response"": ""She was unlucky when the tree fell on her car."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""She was unlucky when the tree fell on her car."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4015,2023-07-31 14:07:22,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,38,4020.0,3928.0,"{""previous_sample"": {""obtained_response"": ""I am having a great day."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am having a great day."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4016,2023-07-31 14:07:25,False,,,SRENode,54,,SRE_chain,SRE_chain,True,True,True,,48,4132.0,3988.0,"{""previous_sample"": {""obtained_response"": ""relaxed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""relaxed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4017,2023-07-31 14:07:29,False,,,SRENode,24,,SRE_chain,SRE_chain,True,True,True,,39,4194.0,3943.0,"{""previous_sample"": {""obtained_response"": ""inquisitive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""inquisitive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4018,2023-07-31 14:07:31,False,,,SRENode,91,,SRE_chain,SRE_chain,True,True,True,,27,4079.0,3639.0,"{""previous_sample"": {""obtained_response"": ""I am sure I am correct."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am sure I am correct."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4019,2023-07-31 14:07:33,False,,,SRENode,7,,SRE_chain,SRE_chain,True,True,True,,36,4082.0,3860.0,"{""previous_sample"": {""obtained_response"": ""I really loved the new music you sent to me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really loved the new music you sent to me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4020,2023-07-31 14:07:33,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,39,4152.0,4015.0,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4021,2023-07-31 14:07:34,False,,,SRENode,32,,SRE_chain,SRE_chain,True,True,True,,42,4073.0,4005.0,"{""previous_sample"": {""obtained_response"": ""I am overjoyed with the result."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am overjoyed with the result."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4022,2023-07-31 14:07:35,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,39,4063.0,4004.0,"{""previous_sample"": {""obtained_response"": ""She didn`t even ask me before she booked the holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""She didn`t even ask me before she booked the holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4023,2023-07-31 14:07:35,False,,,SRENode,31,,SRE_chain,SRE_chain,True,True,True,,44,4030.0,3897.0,"{""previous_sample"": {""obtained_response"": ""I really appreciate your effort."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really appreciate your effort."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4024,2023-07-31 14:07:37,False,,,SRENode,69,,SRE_chain,SRE_chain,True,True,True,,50,,3802.0,"{""previous_sample"": {""obtained_response"": ""encouraging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""encouraging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},4025,2023-07-31 14:07:42,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,37,4046.0,3887.0,"{""previous_sample"": {""obtained_response"": ""welcoming"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""welcoming"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4026,2023-07-31 14:07:43,False,,,SRENode,25,,SRE_chain,SRE_chain,True,True,True,,40,4055.0,3849.0,"{""previous_sample"": {""obtained_response"": ""I can`t believe what happened!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t believe what happened!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4027,2023-07-31 14:07:46,False,,,SRENode,11,,SRE_chain,SRE_chain,True,True,True,,42,4423.0,3926.0,"{""previous_sample"": {""obtained_response"": ""The stately room was lofty and well lit with velvet drapes and rich, sumptuous looking upholstery."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The stately room was lofty and well lit with velvet drapes and rich, sumptuous looking upholstery."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4028,2023-07-31 14:07:49,False,,,SRENode,88,,SRE_chain,SRE_chain,True,True,True,,39,4175.0,4006.0,"{""previous_sample"": {""obtained_response"": ""This fish is much better than the last time."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""This fish is much better than the last time."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4029,2023-07-31 14:07:49,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,40,4066.0,3984.0,"{""previous_sample"": {""obtained_response"": ""satisfied"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""satisfied"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4030,2023-07-31 14:07:49,False,,,SRENode,31,,SRE_chain,SRE_chain,True,True,True,,45,4106.0,4023.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4031,2023-07-31 14:07:56,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,44,4045.0,3977.0,"{""previous_sample"": {""obtained_response"": ""This is incredible to me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""This is incredible to me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4032,2023-07-31 14:07:56,False,,,SRENode,4,,SRE_chain,SRE_chain,True,True,True,,43,4280.0,3821.0,"{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4033,2023-07-31 14:07:57,False,,,SRENode,42,,SRE_chain,SRE_chain,True,True,True,,45,4130.0,4008.0,"{""previous_sample"": {""obtained_response"": ""annoyed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""annoyed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4034,2023-07-31 14:07:58,False,,,SRENode,9,,SRE_chain,SRE_chain,True,True,True,,35,4069.0,3956.0,"{""previous_sample"": {""obtained_response"": ""uncertain"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""uncertain"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4035,2023-07-31 14:08:02,False,,,SRENode,79,,SRE_chain,SRE_chain,True,True,True,,42,4179.0,3917.0,"{""previous_sample"": {""obtained_response"": ""jealous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""jealous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4036,2023-07-31 14:08:06,False,,,SRENode,12,,SRE_chain,SRE_chain,True,True,True,,37,4136.0,3903.0,"{""previous_sample"": {""obtained_response"": ""complete"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""complete"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4037,2023-07-31 14:08:08,False,,,SRENode,73,,SRE_chain,SRE_chain,True,True,True,,39,4184.0,3991.0,"{""previous_sample"": {""obtained_response"": ""The CEO placed a lot of pressure on their direct reports to deliver results."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The CEO placed a lot of pressure on their direct reports to deliver results."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4038,2023-07-31 14:08:08,False,,,SRENode,77,,SRE_chain,SRE_chain,True,True,True,,33,4122.0,3953.0,"{""previous_sample"": {""obtained_response"": ""I wondered if her intentions were in the right place."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I wondered if her intentions were in the right place."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4039,2023-07-31 14:08:10,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,41,4377.0,3858.0,"{""previous_sample"": {""obtained_response"": ""I am truly sorry, I can`t believe what I`ve done."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am truly sorry, I can`t believe what I`ve done."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4040,2023-07-31 14:08:11,False,,,SRENode,15,,SRE_chain,SRE_chain,True,True,True,,46,4076.0,3936.0,"{""previous_sample"": {""obtained_response"": ""All the flowers in the garden were in bloom in an array of beautiful colors."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""All the flowers in the garden were in bloom in an array of beautiful colors."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4041,2023-07-31 14:08:13,False,,,SRENode,43,,SRE_chain,SRE_chain,True,True,True,,42,4259.0,4013.0,"{""previous_sample"": {""obtained_response"": ""I knew I had to apologize in order to make things right."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I knew I had to apologize in order to make things right."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4042,2023-07-31 14:08:15,False,,,SRENode,87,,SRE_chain,SRE_chain,True,True,True,,43,4103.0,4007.0,"{""previous_sample"": {""obtained_response"": ""Thank you so much for helping me with the work."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Thank you so much for helping me with the work."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4043,2023-07-31 14:08:15,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,49,4442.0,3965.0,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4044,2023-07-31 14:08:22,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,36,4165.0,3740.0,"{""previous_sample"": {""obtained_response"": ""productive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""productive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4045,2023-07-31 14:08:24,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,45,4070.0,4031.0,"{""previous_sample"": {""obtained_response"": ""excitable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excitable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4046,2023-07-31 14:08:28,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,38,4202.0,4025.0,"{""previous_sample"": {""obtained_response"": ""Please come and make yourself at home."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Please come and make yourself at home."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4047,2023-07-31 14:08:30,False,,,SRENode,40,,SRE_chain,SRE_chain,True,True,True,,39,4147.0,3994.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4048,2023-07-31 14:08:34,False,,,SRENode,23,,SRE_chain,SRE_chain,True,True,True,,38,4105.0,3817.0,"{""previous_sample"": {""obtained_response"": ""The story was very detailed and easy to imagine."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The story was very detailed and easy to imagine."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},4049,2023-07-31 14:08:34,False,,,SRENode,46,,SRE_chain,SRE_chain,True,True,True,,39,4216.0,3935.0,"{""previous_sample"": {""obtained_response"": ""elated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""elated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},4050,2023-07-31 14:08:39,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,116,4164.0,4011.0,"{""previous_sample"": {""obtained_response"": ""My kids couldn`t wait to visit Alton Towers whist on holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""My kids couldn`t wait to visit Alton Towers whist on holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
